name,solved,type,objval,runtime_p,gap_p,Z1_p,Z2_p,Z3_p,Z4_p,Z5_p,FixObjVal,FixGAP,FixZ1,FixZ2,FixZ3,FixZ4,FixZ5
I3_N6_M4_T45_C250_DepCentral_s4,True,P5,31.120465715667784,0.03800010681152344,0.0,31.120465715667788,0.0,0.0,0.0,0.0,373.12046571566776,0.0,31.120465715667788,5.534954741785441,5.534954741785441,342.0,0.0
I3_N6_M4_T45_C250_DepCentral_s4,True,P6,2.0240860824630023,0.03900003433227539,0.0,2.0240860824630023,0.0,0.0,0.0,0.0,110.99360263032975,0.0,40.993602630329754,0.0,0.0,70.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P1,29.055290856678774,0.17400002479553223,0.0,29.055290856678774,0.0,0.0,0.0,0.0,4257.021963691936,0.0,29.055290856678774,12.452468204194655,10.419141039452342,3724.0,506.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P2,58.638099741476466,0.0710000991821289,0.0,58.63809974147646,0.0,0.0,0.0,0.0,216.63809974147648,0.0,58.63809974147646,2.544861489354578,2.544861489354578,38.0,120.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P3,56.53772675229057,0.16000008583068848,0.0,56.53772675229057,0.0,0.0,0.0,0.0,806.5377267522906,0.0,56.53772675229057,9.257379394490092,9.257379394490092,396.0,354.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P4,71.15117029491529,0.14100003242492676,0.0,71.15117029491526,0.0,0.0,0.0,0.0,81.15117029491529,0.0,71.15117029491526,1.632633455494527,1.632633455494527,10.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P5,58.638099741476466,0.0409998893737793,0.0,58.638099741476466,0.0,0.0,0.0,0.0,106.63809974147645,0.0,58.638099741476466,2.927314883491391,2.927314883491391,48.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s0,True,P6,0.956486007226047,0.0410001277923584,0.0,0.956486007226047,0.0,0.0,0.0,0.0,191.1511702949153,0.0,71.15117029491527,0.0,0.0,0.0,120.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P1,31.92476982593611,0.06500005722045898,0.0,31.924769825936114,0.0,0.0,0.0,0.0,4268.563236989446,0.0,31.924769825936114,19.59924074885559,6.23770791236653,3738.0,512.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P2,56.968347291594156,0.0709998607635498,0.0,56.968347291594156,0.0,0.0,0.0,0.0,102.96834729159416,0.0,56.968347291594156,4.034605168686734,4.034605168686734,46.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P3,51.828917812179526,0.09999990463256836,0.0,51.82891781217953,0.0,0.0,0.0,0.0,733.8289178121795,0.0,51.82891781217953,15.47005776699715,15.47005776699715,560.0,122.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P4,66.84380646143144,0.04800009727478027,0.0,66.84380646143146,0.0,0.0,0.0,0.0,224.84380646143146,0.0,66.84380646143146,0.0,0.0,0.0,158.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P5,56.968347291594156,0.026999950408935547,0.0,56.968347291594156,0.0,0.0,0.0,0.0,260.96834729159417,0.0,56.968347291594156,3.0081484629350843,3.0081484629350843,46.0,158.0
I3_N6_M4_T45_C250_DepLowerLeft_s1,True,P6,1.208907406151167,0.03800010681152344,0.0,1.208907406151167,0.0,0.0,0.0,0.0,360.30231008427415,0.0,64.30231008427421,7.772447748296543,7.772447748296543,152.0,144.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P1,29.119061356515406,0.06400012969970703,0.0,29.119061356515402,0.0,0.0,0.0,0.0,4489.419621090518,0.0,29.119061356515402,15.373496973071882,11.67405670707488,3762.0,702.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P2,70.67171158837527,0.08599996566772461,0.0,70.67171158837529,0.0,0.0,0.0,0.0,280.6717115883753,0.0,70.67171158837529,2.4346991600606427,2.4346991600606427,50.0,160.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P3,55.93718524091921,0.15900015830993652,0.0,55.93718524091922,0.0,0.0,0.0,0.0,359.9371852409193,0.0,55.93718524091922,11.67405670707488,11.67405670707488,304.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P4,73.15913101267566,0.04399991035461426,0.0,73.15913101267566,0.0,0.0,0.0,0.0,73.15913101267566,0.0,73.15913101267566,0.0,0.0,0.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P5,59.8033122177766,0.03600001335144043,0.0,59.8033122177766,0.0,0.0,0.0,0.0,269.80331221777664,0.0,59.8033122177766,7.527682246216295,7.527682246216295,210.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s2,True,P6,0.928539934782389,0.03299999237060547,0.0,0.928539934782389,0.0,0.0,0.0,0.0,900.6197500769852,0.0,76.6197500769852,0.0,0.0,0.0,824.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P1,27.71330539481939,0.051000118255615234,0.0,27.71330539481939,0.0,0.0,0.0,0.0,3997.751854782743,0.0,27.71330539481939,15.610762065987434,9.649311453910926,3348.0,628.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P2,48.89520004326644,0.07200002670288086,0.0,48.89520004326644,0.0,0.0,0.0,0.0,94.89520004326646,0.0,48.89520004326644,1.8065702311285883,1.8065702311285883,46.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P3,47.56249214569925,0.0989999771118164,0.0,47.56249214569925,0.0,0.0,0.0,0.0,493.56249214569925,0.0,47.56249214569925,5.7995741129198395,5.7995741129198395,118.0,328.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P4,49.634899615090646,0.0409998893737793,0.0,49.634899615090646,0.0,0.0,0.0,0.0,49.634899615090646,0.0,49.634899615090646,0.0,0.0,0.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P5,48.89520004326644,0.06399989128112793,0.0,48.89520004326644,0.0,0.0,0.0,0.0,94.89520004326644,0.0,48.89520004326644,2.590975106017038,2.590975106017038,46.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s3,True,P6,1.376399567938614,0.026999950408935547,0.0,1.376399567938614,0.0,0.0,0.0,0.0,370.4500806074197,0.0,62.45008060741971,0.0,0.0,0.0,308.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P1,22.176388535043912,0.18700003623962402,0.0,22.176388535043912,0.0,0.0,0.0,0.0,4046.7326065116895,0.0,22.176388535043912,12.057962193283377,8.614180169929115,3614.0,414.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P2,46.55866717144154,0.10800004005432129,0.0,46.558667171441535,0.0,0.0,0.0,0.0,90.55866717144156,0.0,46.558667171441535,2.699223252255296,2.699223252255296,44.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P3,46.028193200141764,0.1770000457763672,0.0,46.02819320014177,0.0,0.0,0.0,0.0,684.0281932001418,0.0,46.02819320014177,11.543341824737535,11.543341824737535,638.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P4,53.86817815114401,0.06999993324279785,0.0,53.86817815114401,0.0,0.0,0.0,0.0,53.86817815114401,0.0,53.86817815114401,0.0,0.0,0.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P5,47.149214192821745,0.05499982833862305,0.0,47.149214192821745,0.0,0.0,0.0,0.0,389.1492141928218,0.0,47.149214192821745,5.392464272951412,5.392464272951412,342.0,0.0
I3_N6_M4_T45_C250_DepLowerLeft_s4,True,P6,1.3261153286986194,0.04799985885620117,0.0,1.3261153286986194,0.0,0.0,0.0,0.0,172.52486433575174,0.0,64.52486433575176,0.0,0.0,0.0,108.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P1,25.376366677856346,0.21000003814697266,0.0,25.376366677856346,0.0,0.0,0.0,0.0,4022.983331732664,0.0,25.376366677856346,10.546737732438778,8.15370278724611,3358.0,642.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P2,369000027.01447445,0.8080000877380371,9.85334163988071e-13,27.014474415315853,0.0,0.0,0.0,0.0,2045.0144744153156,0.0,27.014474415315853,2.852353326143324,2.852353326143324,1282.0,736.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P3,144000027.01447442,1.0079998970031738,5.256383625029476e-12,27.01447441531585,0.0,0.0,0.0,0.0,2025.400329174831,0.0,27.01447441531585,4.681631729874902,3.067486489390091,1516.0,484.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P4,489000027.0144744,1.4739999771118164,0.0,27.014474415315853,0.0,0.0,0.0,0.0,2045.0144744153156,0.0,27.014474415315853,2.852353326143324,2.852353326143324,1282.0,736.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P5,260999968.25020558,1.0310001373291016,0.0,30.909005410866463,0.0,0.0,0.0,0.0,2040.9090054126566,0.0,30.909005412656786,7.677113293258481,7.677113293258481,1088.0,922.0
I3_N7_M3_T15_C200_DepCentral_s0,True,P6,12.00211441563521,0.10399985313415527,0.0,12.00211441563521,0.0,0.0,0.0,0.0,2123.2173629990134,0.0,33.217362999013645,2.533384333951724,2.533384333951724,504.0,1586.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P1,34.50828668520416,0.21399998664855957,0.0,34.50828668520416,0.0,0.0,0.0,0.0,2595.5437565887623,0.0,34.50828668520416,11.848006966285096,6.883476869843031,1054.0,1512.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P2,133000043.24233143,0.44700002670288086,0.0,43.242331423276,0.0,0.0,0.0,0.0,1865.2423314232758,0.0,43.242331423276,1.5984792773132845,1.5984792773132845,214.0,1608.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P3,42.63615291954712,0.2560000419616699,0.0,42.636152919547115,0.0,0.0,0.0,0.0,1890.6361529195472,0.0,42.636152919547115,1.5984792773132845,1.5984792773132845,214.0,1634.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P4,233000037.0314412,0.38899993896484375,0.0,37.031441202774175,0.0,0.0,0.0,0.0,2179.031441202774,0.0,37.031441202774175,3.4697838549396707,3.4697838549396707,384.0,1758.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P5,103000042.68276107,0.3280000686645508,0.0,42.682761084918255,0.0,0.0,0.0,0.0,2168.682761084918,0.0,42.682761084918255,1.9092783977199344,1.9092783977199344,206.0,1920.0
I3_N7_M3_T15_C250_DepCentral_s4,True,P6,2.805845828526996,0.21700000762939453,0.0,2.805845828526996,0.0,0.0,0.0,0.0,2180.2218008753407,0.0,38.22180087534091,4.773195994299836,4.773195994299836,414.0,1728.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P1,21.924823667017932,0.032000064849853516,0.0,21.924823667017932,0.0,0.0,0.0,0.0,6010.737175137003,0.0,21.924823667017932,15.151800393906347,3.9641518638921998,5232.0,768.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P2,369000027.01447445,1.374000072479248,0.0,27.014474415315853,0.0,0.0,0.0,0.0,2026.3515048498557,0.0,27.014474415315853,7.8762028715682595,7.213233306107902,1728.0,272.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P3,144000027.01447442,0.9290001392364502,0.0,27.01447441531585,0.0,0.0,0.0,0.0,2023.7861839343461,0.0,27.01447441531585,9.589042534741866,6.360752053772243,1728.0,272.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P4,489000027.0144744,1.6419999599456787,0.0,27.014474415315853,0.0,0.0,0.0,0.0,2026.3515048498557,0.0,27.014474415315853,7.8762028715682595,7.213233306107902,1728.0,272.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P5,261000030.9090054,1.253000020980835,1.7148322782170423e-12,30.909005412656786,0.0,0.0,0.0,0.0,2030.9090054126568,0.0,30.909005412656786,9.23125228318184,9.23125228318184,1102.0,898.0
I3_N7_M3_T30_C200_DepCentral_s0,True,P6,12.00211441563521,0.1099998950958252,0.0,12.00211441563521,0.0,0.0,0.0,0.0,2040.0308010327497,0.0,34.03080103274972,10.500171082960245,10.500171082960245,1304.0,702.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P1,29.53247864935625,0.2200000286102295,0.0,29.53247864935625,0.0,0.0,0.0,0.0,5911.300910866591,0.0,29.53247864935625,16.458080613566676,8.22651283080189,4376.0,1514.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P2,379000063.3917988,1.3220000267028809,0.0,63.391798843018236,0.0,0.0,0.0,0.0,1991.391798843018,0.0,63.391798843018236,1.5545237212728535,1.5545237212728535,680.0,1248.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P3,104000063.39179884,0.5759999752044678,3.87702187473974e-12,63.39179884301823,0.0,0.0,0.0,0.0,1989.391798843018,0.0,63.39179884301823,1.5545237212728535,1.5545237212728535,776.0,1150.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P4,499000063.3917988,2.315999984741211,0.0,63.391798843018236,0.0,0.0,0.0,0.0,1991.391798843018,0.0,63.391798843018236,1.5545237212728535,1.5545237212728535,680.0,1248.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P5,279000067.20028615,1.0310001373291016,0.0,67.2002861893162,0.0,0.0,0.0,0.0,1957.200286189316,0.0,67.2002861893162,10.877848216698212,10.877848216698212,1358.0,532.0
I3_N7_M3_T30_C200_DepLowerLeft_s2,True,P6,1.3985790658135657,0.22699999809265137,0.0,1.3985790658135657,0.0,0.0,0.0,0.0,2503.305433930397,0.0,71.30543393039714,17.499290321645198,17.499290321645198,938.0,1494.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P1,23.967405937716183,0.11299991607666016,0.0,23.967405937716187,0.0,0.0,0.0,0.0,5410.425043014313,0.0,23.967405937716187,8.490089674145487,4.947726750741193,4250.0,1140.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P2,79000038.21186757,0.5249998569488525,0.0,38.21186756355591,0.0,0.0,0.0,0.0,670.211867563556,0.0,38.21186756355591,6.837018496494414,6.837018496494414,440.0,192.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P3,34.55827025672996,0.17600011825561523,0.0,34.55827025672996,0.0,0.0,0.0,0.0,662.55827025673,0.0,34.55827025672996,6.032669916057017,6.032669916057017,546.0,82.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P4,229000034.57709247,1.1610000133514404,0.0,34.57709246138872,0.0,0.0,0.0,0.0,662.5770924613887,0.0,34.57709246138872,5.703589667160559,5.703589667160559,546.0,82.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P5,34500038.26253329,0.34599995613098145,0.0,38.262533291040754,0.0,0.0,0.0,0.0,630.2625332910408,0.0,38.262533291040754,6.774482426525539,6.774482426525539,462.0,130.0
I3_N7_M3_T30_C250_DepCentral_s2,True,P6,3.0397421921511807,0.29200005531311035,0.0,3.0397421921511807,0.0,0.0,0.0,0.0,1487.1481679354335,0.0,43.81318917823836,5.54394147716113,4.878920234356362,940.0,504.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P1,25.23175908438796,0.06800007820129395,0.0,25.23175908438796,0.0,0.0,0.0,0.0,5392.409354948733,0.0,25.23175908438796,13.79056855158586,2.9681644159311658,4272.0,1106.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P2,73000049.11061835,0.7329998016357422,0.0,49.110618358702574,0.0,0.0,0.0,0.0,889.1106183587026,0.0,49.110618358702574,5.206470337415737,5.206470337415737,182.0,658.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P3,39.87456013324565,0.16700005531311035,0.0,39.874560133245645,0.0,0.0,0.0,0.0,757.8745601332456,0.0,39.874560133245645,0.0,0.0,336.0,382.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P4,223000041.37383145,0.8629999160766602,2.9100692806786974e-12,41.373831462552005,0.0,0.0,0.0,0.0,785.3738314625521,0.0,41.373831462552005,2.374531532744933,2.374531532744933,254.0,490.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P5,11500037.659181386,0.16699981689453125,0.0,37.65918138553196,0.0,0.0,0.0,0.0,801.6591813855321,0.0,37.65918138553196,4.3683322137633285,4.3683322137633285,260.0,504.0
I3_N7_M3_T30_C250_DepCentral_s4,True,P6,2.7704308010417424,0.2109999656677246,0.0,2.7704308010417424,0.0,0.0,0.0,0.0,1096.3180048546687,0.0,50.31800485466875,2.7473221734483477,2.7473221734483477,142.0,904.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P1,44.40452476492321,1.0270001888275146,0.0,44.40452476492321,0.0,0.0,0.0,0.0,3042.4257632544018,7.653708840402557e-05,44.40452476492321,18.125925415053622,16.14716390453211,2264.0,736.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P2,69000062.6404339,0.557999849319458,0.0,67.07818115333677,0.0,0.0,0.0,0.0,1033.0781811533368,0.0,67.07818115333677,1.9740273554335563,1.9740273554335563,154.0,812.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P3,59.45489960962058,0.24199986457824707,0.0,59.45489960962058,0.0,0.0,0.0,0.0,1119.4548996096205,0.0,59.45489960962058,7.9257129744122246,7.9257129744122246,196.0,864.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P4,219000059.4548996,0.8420000076293945,2.9787345097895044e-12,59.45489960962058,0.0,0.0,0.0,0.0,1119.4548996096205,0.0,59.45489960962058,4.935068388583891,4.935068388583891,342.0,718.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P5,19500060.14825464,0.26199984550476074,0.0,60.148254641912445,0.0,0.0,0.0,0.0,1076.1482546419124,0.0,60.148254641912445,4.935068388583891,4.935068388583891,366.0,650.0
I3_N7_M3_T30_C250_DepLowerLeft_s0,True,P6,1.4144936387491638,0.1809999942779541,0.0,1.4144936387491638,0.0,0.0,0.0,0.0,1633.5773879060312,0.0,67.57738790603142,0.0,0.0,0.0,1566.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P1,29.53247864935625,0.2109999656677246,0.0,29.53247864935625,0.0,0.0,0.0,0.0,5411.906161935225,0.0,29.53247864935625,16.155425694558243,8.529108980426972,3876.0,1514.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P2,79000067.09809113,0.6129999160766602,4.582574730664708e-12,67.09809111692017,0.0,0.0,0.0,0.0,885.0980911169203,0.0,67.09809111692017,3.4116435921707886,3.4116435921707886,286.0,532.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P3,63.391798843018236,0.23200011253356934,0.0,63.39179884301823,0.0,0.0,0.0,0.0,1291.3917988430183,0.0,63.39179884301823,0.0,0.0,78.0,1150.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P4,229000060.75470713,1.1010000705718994,0.0,65.97947351241628,0.0,0.0,0.0,0.0,1031.9794735136215,0.0,65.97947351362174,0.0,0.0,464.0,502.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P5,34500067.200286195,0.21399998664855957,4.600346629885834e-12,67.2002861893162,0.0,0.0,0.0,0.0,905.2002861893162,0.0,67.2002861893162,5.117465388256183,5.117465388256183,388.0,450.0
I3_N7_M3_T30_C250_DepLowerLeft_s2,True,P6,1.3985790658135657,0.21299982070922852,0.0,1.3985790658135657,0.0,0.0,0.0,0.0,1649.3054339303972,0.0,71.30543393039714,9.599462199955141,9.599462199955141,212.0,1366.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P1,27.775115782436565,0.05799984931945801,0.0,27.77511578243656,0.0,0.0,0.0,0.0,5698.822407362162,0.0,27.77511578243656,17.654507084918492,8.701798664643993,4468.0,1212.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P2,97000061.98609817,0.5970001220703125,0.0,61.986098159749986,0.0,0.0,0.0,0.0,1257.9860981597499,0.0,61.986098159749986,5.221079198786397,5.221079198786397,152.0,1044.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P3,57.27567175196225,0.2890000343322754,0.0,57.27567175196225,0.0,0.0,0.0,0.0,997.2756717519622,0.0,57.27567175196225,3.502282684193268,3.502282684193268,246.0,694.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P4,247000057.27567175,1.2339999675750732,0.0,57.27567175196226,0.0,0.0,0.0,0.0,851.2756717519622,0.0,57.27567175196226,5.4069926358657,5.4069926358657,334.0,460.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P5,22500059.23842693,0.2330000400543213,0.0,59.23842693171118,0.0,0.0,0.0,0.0,1081.238426931711,0.0,59.23842693171118,12.733898941453957,12.733898941453957,488.0,534.0
I3_N7_M3_T30_C250_DepLowerLeft_s3,True,P6,1.5857718355194115,0.14499998092651367,0.0,1.5857718355194115,0.0,0.0,0.0,0.0,1309.2407678578834,0.0,61.240767857883284,3.4807194658575975,3.4807194658575975,60.0,1188.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P1,29.256194909729974,0.15899991989135742,0.0,29.256194909729974,0.0,0.0,0.0,0.0,5406.439136692801,0.0,29.256194909729974,9.033535333228807,8.216477116300204,3466.0,1912.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P2,73000060.11081915,0.6449999809265137,9.42834476215209e-12,60.110819149783296,0.0,0.0,0.0,0.0,816.1108191497833,0.0,60.110819149783296,5.529558417349213,5.529558417349213,234.0,522.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P3,52.332286225931036,0.24699997901916504,0.0,52.33228622593103,0.0,0.0,0.0,0.0,770.332286225931,0.0,52.33228622593103,4.962037566404543,4.962037566404543,336.0,382.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P4,223000052.37403226,1.065999984741211,0.0,52.374032253632734,0.0,0.0,0.0,0.0,1044.3740322536328,0.0,52.374032253632734,4.376448331695462,4.376448331695462,186.0,806.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P5,11500052.727445608,0.18799996376037598,0.0,52.72744560741593,0.0,0.0,0.0,0.0,1298.7274456074158,0.0,52.72744560741593,5.920254018950177,5.920254018950177,196.0,1050.0
I3_N7_M3_T30_C250_DepLowerLeft_s4,True,P6,1.9810168684018443,0.17400002479553223,0.0,1.9810168684018443,0.0,0.0,0.0,0.0,1427.3351015133283,0.0,59.3351015133283,2.235688708206042,2.235688708206042,66.0,1302.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P1,29.53247864935625,0.3710000514984131,0.0,29.53247864935625,0.0,0.0,0.0,0.0,5910.9982853322745,0.0,29.53247864935625,16.60940807307089,8.07521475598935,4396.0,1494.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P2,379000063.35389733,1.4149999618530273,0.0,67.20124030316198,0.0,0.0,0.0,0.0,1957.2012402698306,0.0,67.2012402698307,26.39420577128676,26.39420577128676,1010.0,880.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P3,104000063.39179884,0.627000093460083,0.0,63.39179884301823,0.0,0.0,0.0,0.0,1951.783322306641,0.0,63.39179884301823,24.47369669008355,22.865220153706574,1760.0,130.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P4,499000063.39179885,1.9830000400543213,0.0,63.39179884301823,0.0,0.0,0.0,0.0,1951.7833223066411,0.0,63.39179884301823,28.741720854822667,27.13324431844569,1664.0,226.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P5,279000067.2002862,1.128000020980835,0.0,67.2002861893162,0.0,0.0,0.0,0.0,1957.2002861893163,0.0,67.2002861893162,25.6523569840048,25.6523569840048,1358.0,532.0
I3_N7_M3_T45_C200_DepLowerLeft_s2,True,P6,1.3985790658135657,0.2569999694824219,0.0,1.3985790658135657,0.0,0.0,0.0,0.0,2603.6794834263687,0.0,71.15075598846406,14.000381542521868,8.529108980426972,1466.0,1072.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P1,23.967405937716183,0.12100005149841309,0.0,23.967405937716187,0.0,0.0,0.0,0.0,5410.425043014312,7.716798508416585e-05,23.967405937716187,8.490089674145487,4.947726750741193,4398.0,992.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P2,79000038.21186757,0.6749999523162842,0.0,38.21186756355591,0.0,0.0,0.0,0.0,632.2118675635559,0.0,38.21186756355591,6.837018496494414,6.837018496494414,594.0,0.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P3,34.55827025672996,0.15599989891052246,0.0,34.55827025672996,0.0,0.0,0.0,0.0,662.5582702567299,0.0,34.55827025672996,3.9642547702317743,3.9642547702317743,628.0,0.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P4,229000034.55827025,1.4560000896453857,0.0,34.55827025672996,0.0,0.0,0.0,0.0,662.55827025673,0.0,34.55827025672996,3.9642547702317743,3.9642547702317743,628.0,0.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P5,34500038.26253329,0.27900004386901855,0.0,38.262533291040754,0.0,0.0,0.0,0.0,570.2625332910407,0.0,38.262533291040754,7.62014429748816,7.62014429748816,532.0,0.0
I3_N7_M3_T45_C250_DepCentral_s2,True,P6,3.0397421921511807,0.20299983024597168,0.0,3.0397421921511807,0.0,0.0,0.0,0.0,1329.484664517889,0.0,30.737199314945766,8.866263276938017,7.613728479881372,1218.0,82.0
I3_N7_M3_T45_C250_DepCentral_s4,True,P1,25.23175908438796,0.05500006675720215,4.994412903568683e-05,25.23175908438796,0.0,0.0,0.0,0.0,5392.409354948733,0.0,25.23175908438796,13.79056855158586,2.9681644159311658,4996.0,382.0
I3_N7_M3_T45_C250_DepCentral_s4,True,P2,73000049.11061837,0.5320000648498535,2.0412535848116545e-16,49.110618358702574,0.0,0.0,0.0,0.0,643.1106183587025,0.0,49.110618358702574,6.592904543925234,6.592904543925234,456.0,138.0
